County_FIPS,Borough,CT_2000,PUMA_2000,NTA_2000,NTA_2000_name
081,Queens,157902,4105,QN44,GlenOaks-FloralPk-NewHydePk
081,Queens,157903,4105,QN44,GlenOaks-FloralPk-NewHydePk
081,Queens,147900,4104,QN45,DouglsMnr-Douglston-LitlNeck
081,Queens,148300,4104,QN45,DouglsMnr-Douglston-LitlNeck
081,Queens,150701,4104,QN45,DouglsMnr-Douglston-LitlNeck
081,Queens,150702,4104,QN45,DouglsMnr-Douglston-LitlNeck
081,Queens,152901,4104,QN45,DouglsMnr-Douglston-LitlNeck
081,Queens,152902,4104,QN45,DouglsMnr-Douglston-LitlNeck
081,Queens,108101,4104,QN46,Bayside - Bayside Hills
081,Queens,108102,4104,QN46,Bayside - Bayside Hills
081,Queens,108300,4104,QN46,Bayside - Bayside Hills
081,Queens,109100,4104,QN46,Bayside - Bayside Hills
081,Queens,109700,4104,QN46,Bayside - Bayside Hills
081,Queens,109900,4104,QN46,Bayside - Bayside Hills
081,Queens,111300,4104,QN46,Bayside - Bayside Hills
081,Queens,112300,4104,QN46,Bayside - Bayside Hills
081,Queens,112900,4104,QN46,Bayside - Bayside Hills
081,Queens,113300,4104,QN46,Bayside - Bayside Hills
081,Queens,139900,4104,QN46,Bayside - Bayside Hills
081,Queens,140300,4104,QN46,Bayside - Bayside Hills
081,Queens,140901,4104,QN46,Bayside - Bayside Hills
081,Queens,143500,4104,QN46,Bayside - Bayside Hills
081,Queens,144100,4104,QN46,Bayside - Bayside Hills
081,Queens,144700,4104,QN46,Bayside - Bayside Hills
081,Queens,145102,4104,QN46,Bayside - Bayside Hills
081,Queens,146300,4104,QN46,Bayside - Bayside Hills
081,Queens,146700,4104,QN46,Bayside - Bayside Hills
081,Queens,147100,4104,QN46,Bayside - Bayside Hills
081,Queens,099701,4103,QN47,FtTotten-BayTerrace-Clearview
081,Queens,099702,4103,QN47,FtTotten-BayTerrace-Clearview
081,Queens,099900,4103,QN47,FtTotten-BayTerrace-Clearview
081,Queens,101700,4103,QN47,FtTotten-BayTerrace-Clearview
081,Queens,113900,4104,QN48,Auburndale
081,Queens,118100,4104,QN48,Auburndale
081,Queens,140902,4104,QN48,Auburndale
081,Queens,141701,4104,QN48,Auburndale
081,Queens,141702,4104,QN48,Auburndale
081,Queens,142900,4104,QN48,Auburndale
081,Queens,145101,4104,QN48,Auburndale
081,Queens,145900,4104,QN48,Auburndale
081,Queens,094500,4103,QN49,Whitestone
081,Queens,097300,4103,QN49,Whitestone
081,Queens,098100,4103,QN49,Whitestone
081,Queens,098700,4103,QN49,Whitestone
081,Queens,099100,4103,QN49,Whitestone
081,Queens,102900,4103,QN49,Whitestone
081,Queens,103300,4103,QN49,Whitestone
081,Queens,103900,4103,QN49,Whitestone
081,Queens,024300,4109,QN50,Elmhurst - Maspeth
081,Queens,026500,4109,QN50,Elmhurst - Maspeth
081,Queens,047900,4109,QN50,Elmhurst - Maspeth
081,Queens,048300,4109,QN50,Elmhurst - Maspeth
081,Queens,048500,4109,QN50,Elmhurst - Maspeth
081,Queens,048900,4109,QN50,Elmhurst - Maspeth
081,Queens,086300,4103,QN51,Murray Hill
081,Queens,104700,4103,QN51,Murray Hill
081,Queens,105900,4103,QN51,Murray Hill
081,Queens,114100,4103,QN51,Murray Hill
081,Queens,114700,4103,QN51,Murray Hill
081,Queens,115100,4103,QN51,Murray Hill
081,Queens,115500,4103,QN51,Murray Hill
081,Queens,115700,4103,QN51,Murray Hill
081,Queens,115900,4103,QN51,Murray Hill
081,Queens,116300,4103,QN51,Murray Hill
081,Queens,116700,4103,QN51,Murray Hill
081,Queens,117100,4103,QN51,Murray Hill
081,Queens,117500,4103,QN51,Murray Hill
081,Queens,086100,4103,QN52,East Flushing
081,Queens,118500,4103,QN52,East Flushing
081,Queens,118700,4103,QN52,East Flushing
081,Queens,118900,4103,QN52,East Flushing
081,Queens,119100,4103,QN52,East Flushing
081,Queens,119300,4103,QN52,East Flushing
081,Queens,119500,4103,QN52,East Flushing
081,Queens,119900,4103,QN52,East Flushing
081,Queens,120100,4103,QN52,East Flushing
081,Queens,120300,4103,QN52,East Flushing
081,Queens,120500,4103,QN52,East Flushing
081,Queens,120700,4103,QN52,East Flushing
081,Queens,000200,4111,QN53,Woodhaven
081,Queens,000400,4111,QN53,Woodhaven
081,Queens,000600,4111,QN53,Woodhaven
081,Queens,000800,4111,QN53,Woodhaven
081,Queens,001000,4111,QN53,Woodhaven
081,Queens,001200,4111,QN53,Woodhaven
081,Queens,001400,4111,QN53,Woodhaven
081,Queens,001600,4111,QN53,Woodhaven
081,Queens,001800,4111,QN53,Woodhaven
081,Queens,002000,4111,QN53,Woodhaven
081,Queens,002200,4111,QN53,Woodhaven
081,Queens,003000,4111,QN53,Woodhaven
081,Queens,003200,4111,QN53,Woodhaven
081,Queens,003400,4111,QN53,Woodhaven
081,Queens,003600,4111,QN53,Woodhaven
081,Queens,003800,4111,QN53,Woodhaven
081,Queens,004001,4111,QN53,Woodhaven
081,Queens,004200,4111,QN53,Woodhaven
081,Queens,005200,4111,QN53,Woodhaven
081,Queens,064101,4111,QN53,Woodhaven
081,Queens,002400,4111,QN54,Richmond Hill
081,Queens,002600,4111,QN54,Richmond Hill
081,Queens,002800,4111,QN54,Richmond Hill
081,Queens,010800,4111,QN54,Richmond Hill
081,Queens,011000,4111,QN54,Richmond Hill
081,Queens,011200,4111,QN54,Richmond Hill
081,Queens,011400,4111,QN54,Richmond Hill
081,Queens,011600,4111,QN54,Richmond Hill
081,Queens,011800,4111,QN54,Richmond Hill
081,Queens,012000,4111,QN54,Richmond Hill
081,Queens,012200,4111,QN54,Richmond Hill
081,Queens,012400,4111,QN54,Richmond Hill
081,Queens,012601,4111,QN54,Richmond Hill
081,Queens,012602,4111,QN54,Richmond Hill
081,Queens,012800,4111,QN54,Richmond Hill
081,Queens,013000,4111,QN54,Richmond Hill
081,Queens,013200,4111,QN54,Richmond Hill
081,Queens,014201,4111,QN54,Richmond Hill
081,Queens,014202,4111,QN54,Richmond Hill
081,Queens,014400,4111,QN54,Richmond Hill
081,Queens,014800,4111,QN54,Richmond Hill
081,Queens,015000,4111,QN54,Richmond Hill
081,Queens,015200,4111,QN54,Richmond Hill
081,Queens,015400,4111,QN54,Richmond Hill
081,Queens,015600,4111,QN54,Richmond Hill
081,Queens,009400,4113,QN55,South Ozone Park
081,Queens,009600,4113,QN55,South Ozone Park
081,Queens,009800,4113,QN55,South Ozone Park
081,Queens,010000,4113,QN55,South Ozone Park
081,Queens,010200,4113,QN55,South Ozone Park
081,Queens,010400,4113,QN55,South Ozone Park
081,Queens,010600,4113,QN55,South Ozone Park
081,Queens,015800,4113,QN55,South Ozone Park
081,Queens,016400,4113,QN55,South Ozone Park
081,Queens,016600,4113,QN55,South Ozone Park
081,Queens,016800,4113,QN55,South Ozone Park
081,Queens,017000,4113,QN55,South Ozone Park
081,Queens,017200,4113,QN55,South Ozone Park
081,Queens,017400,4113,QN55,South Ozone Park
081,Queens,017600,4113,QN55,South Ozone Park
081,Queens,017800,4113,QN55,South Ozone Park
081,Queens,018000,4113,QN55,South Ozone Park
081,Queens,081400,4113,QN55,South Ozone Park
081,Queens,081800,4113,QN55,South Ozone Park
081,Queens,083800,4113,QN55,South Ozone Park
081,Queens,084000,4113,QN55,South Ozone Park
081,Queens,084601,4113,QN55,South Ozone Park
081,Queens,084602,4113,QN55,South Ozone Park
081,Queens,086400,4113,QN55,South Ozone Park
081,Queens,004002,4113,QN56,Ozone Park
081,Queens,004401,4113,QN56,Ozone Park
081,Queens,005000,4113,QN56,Ozone Park
081,Queens,005400,4113,QN56,Ozone Park
081,Queens,005800,4113,QN56,Ozone Park
081,Queens,008600,4113,QN56,Ozone Park
081,Queens,008800,4113,QN56,Ozone Park
081,Queens,004402,4113,QN57,Lindenwood - Howard Beach
081,Queens,006200,4113,QN57,Lindenwood - Howard Beach
081,Queens,088400,4113,QN57,Lindenwood - Howard Beach
081,Queens,089200,4113,QN57,Lindenwood - Howard Beach
081,Queens,013400,4111,QN60,Kew Gardens
081,Queens,013600,4111,QN60,Kew Gardens
081,Queens,013800,4111,QN60,Kew Gardens
081,Queens,014000,4111,QN60,Kew Gardens
081,Queens,021600,4111,QN60,Kew Gardens
081,Queens,077300,4111,QN60,Kew Gardens
081,Queens,077500,4111,QN60,Kew Gardens
081,Queens,020400,4112,QN61,Jamaica
081,Queens,020600,4112,QN61,Jamaica
081,Queens,020800,4112,QN61,Jamaica
081,Queens,021200,4112,QN61,Jamaica
081,Queens,023800,4112,QN61,Jamaica
081,Queens,024000,4112,QN61,Jamaica
081,Queens,024400,4112,QN61,Jamaica
081,Queens,024600,4112,QN61,Jamaica
081,Queens,025000,4112,QN61,Jamaica
081,Queens,041000,4112,QN61,Jamaica
081,Queens,044200,4112,QN61,Jamaica
081,Queens,044601,4112,QN61,Jamaica
081,Queens,044602,4112,QN61,Jamaica
081,Queens,046000,4112,QN61,Jamaica
081,Queens,046200,4112,QN61,Jamaica
081,Queens,046800,4112,QN61,Jamaica
081,Queens,047000,4112,QN61,Jamaica
081,Queens,048000,4112,QN61,Jamaica
081,Queens,079900,4103,QN62,Queensboro Hill
081,Queens,080301,4103,QN62,Queensboro Hill
081,Queens,080302,4103,QN62,Queensboro Hill
081,Queens,083700,4103,QN62,Queensboro Hill
081,Queens,121500,4103,QN62,Queensboro Hill
081,Queens,024500,4109,QN63,Woodside
081,Queens,024700,4109,QN63,Woodside
081,Queens,024900,4109,QN63,Woodside
081,Queens,025100,4109,QN63,Woodside
081,Queens,025500,4109,QN63,Woodside
081,Queens,025700,4109,QN63,Woodside
081,Queens,025900,4109,QN63,Woodside
081,Queens,026100,4109,QN63,Woodside
081,Queens,026300,4109,QN63,Woodside
081,Queens,029300,4109,QN63,Woodside
081,Queens,029500,4109,QN63,Woodside
081,Queens,029700,4109,QN63,Woodside
081,Queens,032800,4105,QN66,Laurelton
081,Queens,035800,4105,QN66,Laurelton
081,Queens,061601,4105,QN66,Laurelton
081,Queens,061800,4105,QN66,Laurelton
081,Queens,062000,4105,QN66,Laurelton
081,Queens,062400,4105,QN66,Laurelton
081,Queens,062600,4105,QN66,Laurelton
081,Queens,063000,4105,QN66,Laurelton
081,Queens,063200,4105,QN66,Laurelton
081,Queens,064600,4105,QN66,Laurelton
081,Queens,065000,4105,QN66,Laurelton
081,Queens,068200,4105,QN66,Laurelton
081,Queens,002500,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,002700,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,002900,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,003100,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,003500,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,003700,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,003900,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,004100,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,004300,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,004900,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,005100,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,005500,4101,QN68,Qnsbridge-Ravenswd-LngIslCityN
081,Queens,004500,4101,QN70,Astoria
081,Queens,004700,4101,QN70,Astoria
081,Queens,005300,4101,QN70,Astoria
081,Queens,005700,4101,QN70,Astoria
081,Queens,005900,4101,QN70,Astoria
081,Queens,006100,4101,QN70,Astoria
081,Queens,006300,4101,QN70,Astoria
081,Queens,006500,4101,QN70,Astoria
081,Queens,007500,4101,QN70,Astoria
081,Queens,007700,4101,QN70,Astoria
081,Queens,014100,4101,QN70,Astoria
081,Queens,014300,4101,QN70,Astoria
081,Queens,014500,4101,QN70,Astoria
081,Queens,014700,4101,QN70,Astoria
081,Queens,014900,4101,QN70,Astoria
081,Queens,015100,4101,QN70,Astoria
081,Queens,015300,4101,QN70,Astoria
081,Queens,015500,4101,QN70,Astoria
081,Queens,015700,4101,QN70,Astoria
081,Queens,015900,4101,QN70,Astoria
081,Queens,016100,4101,QN70,Astoria
081,Queens,016300,4101,QN70,Astoria
081,Queens,006900,4101,QN71,Old Astoria
081,Queens,007100,4101,QN71,Old Astoria
081,Queens,007300,4101,QN71,Old Astoria
081,Queens,007900,4101,QN71,Old Astoria
081,Queens,008100,4101,QN71,Old Astoria
081,Queens,008300,4101,QN71,Old Astoria
081,Queens,008700,4101,QN71,Old Astoria
081,Queens,009100,4101,QN71,Old Astoria
081,Queens,006700,4101,QN72,Steinway
081,Queens,009500,4101,QN72,Steinway
081,Queens,009700,4101,QN72,Steinway
081,Queens,010100,4101,QN72,Steinway
081,Queens,010300,4101,QN72,Steinway
081,Queens,010500,4101,QN72,Steinway
081,Queens,010700,4101,QN72,Steinway
081,Queens,011100,4101,QN72,Steinway
081,Queens,011300,4101,QN72,Steinway
081,Queens,011500,4101,QN72,Steinway
081,Queens,011700,4101,QN72,Steinway
081,Queens,011900,4101,QN72,Steinway
081,Queens,012100,4101,QN72,Steinway
081,Queens,012300,4101,QN72,Steinway
081,Queens,013500,4101,QN72,Steinway
081,Queens,013700,4101,QN72,Steinway
081,Queens,031700,4101,QN72,Steinway
081,Queens,018200,4112,QN76,Baisley Park
081,Queens,018401,4112,QN76,Baisley Park
081,Queens,018402,4112,QN76,Baisley Park
081,Queens,018600,4112,QN76,Baisley Park
081,Queens,018800,4112,QN76,Baisley Park
081,Queens,019000,4112,QN76,Baisley Park
081,Queens,019200,4112,QN76,Baisley Park
081,Queens,027200,4112,QN76,Baisley Park
081,Queens,027400,4112,QN76,Baisley Park
081,Queens,027600,4112,QN76,Baisley Park
081,Queens,027800,4112,QN76,Baisley Park
081,Queens,028400,4112,QN76,Baisley Park
081,Queens,028800,4112,QN76,Baisley Park
081,Queens,078800,4112,QN76,Baisley Park
081,Queens,079000,4112,QN76,Baisley Park
081,Queens,079200,4112,QN76,Baisley Park
081,Queens,033100,4102,QN98,airport
081,Queens,071600,4105,QN98,airport
081,Queens,009900,4101,QN99,park_cemetery_etc_QN
081,Queens,022900,4109,QN99,park_cemetery_etc_QN
081,Queens,029900,4101,QN99,park_cemetery_etc_QN
081,Queens,038300,4107,QN99,park_cemetery_etc_QN
081,Queens,056100,4110,QN99,park_cemetery_etc_QN
081,Queens,064102,4111,QN99,park_cemetery_etc_QN
081,Queens,079300,4106,QN99,park_cemetery_etc_QN
081,Queens,091602,4114,QN99,park_cemetery_etc_QN
081,Queens,091800,4114,QN99,park_cemetery_etc_QN
081,Queens,107202,4114,QN99,park_cemetery_etc_QN
081,Queens,121100,4103,QN99,park_cemetery_etc_QN
081,Queens,128300,4106,QN99,park_cemetery_etc_QN
081,Queens,131900,4104,QN99,park_cemetery_etc_QN
081,Queens,138502,4104,QN99,park_cemetery_etc_QN
085,Staten Island,015602,3901,SI01,Annadale-Huguent-PrincesBy-Eltingvl
085,Staten Island,017005,3901,SI01,Annadale-Huguent-PrincesBy-Eltingvl
085,Staten Island,017006,3901,SI01,Annadale-Huguent-PrincesBy-Eltingvl
085,Staten Island,017600,3901,SI01,Annadale-Huguent-PrincesBy-Eltingvl
085,Staten Island,019600,3901,SI01,Annadale-Huguent-PrincesBy-Eltingvl
085,Staten Island,023600,3901,SI01,Annadale-Huguent-PrincesBy-Eltingvl
085,Staten Island,017300,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,018500,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,018702,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,018902,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,027301,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,027302,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,029102,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,029103,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,029104,3902,SI05,NewSprngvil-Bloomfld-Travis
085,Staten Island,014700,3903,SI07,Westerleigh
085,Staten Island,015100,3903,SI07,Westerleigh
085,Staten Island,016901,3903,SI07,Westerleigh
085,Staten Island,018701,3903,SI07,Westerleigh
085,Staten Island,018901,3903,SI07,Westerleigh
085,Staten Island,019700,3903,SI07,Westerleigh
085,Staten Island,020100,3903,SI07,Westerleigh
085,Staten Island,003300,3903,SI08,GrymesHill-Clifton-FoxHills
085,Staten Island,003900,3903,SI08,GrymesHill-Clifton-FoxHills
085,Staten Island,004000,3903,SI08,GrymesHill-Clifton-FoxHills
085,Staten Island,004700,3903,SI08,GrymesHill-Clifton-FoxHills
085,Staten Island,022600,3901,SI11,Charleston-RichmondVly-Tottenvil
085,Staten Island,024400,3901,SI11,Charleston-RichmondVly-Tottenvil
085,Staten Island,024800,3901,SI11,Charleston-RichmondVly-Tottenvil
085,Staten Island,022300,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,023100,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,023900,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,030301,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,030302,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,031901,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,031902,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,032300,3903,SI12,MarinrsHbr-Arlingtn-PtIvory-Granitvl
085,Staten Island,001800,3902,SI14,Grasmere-Arrochar-FtWadsworth
085,Staten Island,002002,3902,SI14,Grasmere-Arrochar-FtWadsworth
085,Staten Island,005000,3902,SI14,Grasmere-Arrochar-FtWadsworth
085,Staten Island,006400,3902,SI14,Grasmere-Arrochar-FtWadsworth
085,Staten Island,007400,3902,SI14,Grasmere-Arrochar-FtWadsworth
085,Staten Island,000300,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,000700,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,000900,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,001100,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,007700,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,008100,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,008900,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,009700,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,012500,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,013301,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,013302,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,014100,3903,SI22,WstNewBrightn-NewBrightn-StGrge
085,Staten Island,016902,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,017700,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,017900,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,027702,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,027703,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,027704,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,027900,3902,SI24,TdtHll-EmrsnHl-HrtlndVillg-LghthseHl
085,Staten Island,012803,3901,SI25,Oakwood - Oakwood Beach
085,Staten Island,013201,3901,SI25,Oakwood - Oakwood Beach
085,Staten Island,013204,3901,SI25,Oakwood - Oakwood Beach
085,Staten Island,013800,3901,SI25,Oakwood - Oakwood Beach
085,Staten Island,020700,3903,SI28,Port Richmond
085,Staten Island,021300,3903,SI28,Port Richmond
085,Staten Island,021900,3903,SI28,Port Richmond
085,Staten Island,024700,3903,SI28,Port Richmond
085,Staten Island,025100,3903,SI28,Port Richmond
085,Staten Island,020801,3901,SI32,Rossville - Woodrow
085,Staten Island,020803,3901,SI32,Rossville - Woodrow
085,Staten Island,020804,3901,SI32,Rossville - Woodrow
085,Staten Island,005900,3903,SI35,New Brighton - Silver Lake
085,Staten Island,006500,3903,SI35,New Brighton - Silver Lake
085,Staten Island,007500,3903,SI35,New Brighton - Silver Lake
085,Staten Island,009100,3903,SI35,New Brighton - Silver Lake
085,Staten Island,010500,3903,SI35,New Brighton - Silver Lake
085,Staten Island,012100,3903,SI35,New Brighton - Silver Lake
085,Staten Island,007000,3902,SI36,OldTown-DonganHills-SouthBeach
085,Staten Island,009601,3902,SI36,OldTown-DonganHills-SouthBeach
085,Staten Island,009602,3902,SI36,OldTown-DonganHills-SouthBeach
085,Staten Island,011201,3902,SI36,OldTown-DonganHills-SouthBeach
085,Staten Island,011401,3902,SI36,OldTown-DonganHills-SouthBeach
085,Staten Island,000600,3903,SI37,Stapleton - Rosebank
085,Staten Island,000800,3903,SI37,Stapleton - Rosebank
085,Staten Island,001500,3903,SI37,Stapleton - Rosebank
085,Staten Island,001700,3903,SI37,Stapleton - Rosebank
085,Staten Island,002001,3903,SI37,Stapleton - Rosebank
085,Staten Island,002100,3903,SI37,Stapleton - Rosebank
085,Staten Island,002700,3903,SI37,Stapleton - Rosebank
085,Staten Island,002900,3903,SI37,Stapleton - Rosebank
085,Staten Island,003600,3903,SI37,Stapleton - Rosebank
085,Staten Island,011202,3902,SI45,New Dorp - Midland Beach
085,Staten Island,011402,3902,SI45,New Dorp - Midland Beach
085,Staten Island,012200,3902,SI45,New Dorp - Midland Beach
085,Staten Island,012804,3902,SI45,New Dorp - Midland Beach
085,Staten Island,013400,3902,SI45,New Dorp - Midland Beach
085,Staten Island,017007,3901,SI48,Arden Heights
085,Staten Island,017008,3901,SI48,Arden Heights
085,Staten Island,017009,3901,SI48,Arden Heights
085,Staten Island,017010,3901,SI48,Arden Heights
085,Staten Island,013203,3901,SI54,Great Kills
085,Staten Island,014603,3901,SI54,Great Kills
085,Staten Island,014604,3901,SI54,Great Kills
085,Staten Island,014605,3901,SI54,Great Kills
085,Staten Island,014606,3901,SI54,Great Kills
085,Staten Island,015601,3901,SI54,Great Kills
085,Staten Island,015603,3901,SI54,Great Kills
085,Staten Island,015400,3901,SI99,park_cemetery_etc_SI
